"0","library(""knitr"")"
"0","library(kableExtra)"
"0","english_df <- read.csv(""files/english_speaking_population_of_countries.tsv"", "
"0","                   sep = ""\t"", "
"0","                   row.names = 1,"
"0","                   check.names = FALSE)"
"0","english_df[is.na(english_df)] <- 0"
"0","english_complete_datasets_df <- "
"0","  english_df["
"0","    (english_df$`As first language` + english_df$`As an additional language`) =="
"0","      english_df$`Total English speakers`,"
"0","    ]"
"0","english_100mil_df <- english_complete_datasets_df[english_complete_datasets_df$`Eligible population` > 100000000,]"
"0","english_100mil_df$`Fraction of population that are English speakers` <- "
"0","  english_100mil_df$`Total English speakers` /"
"0","  english_100mil_df$`Eligible population`"
"0","english_100mil_df[""Mean"",] <- colMeans(english_100mil_df)"
"0","english_100mil_df[""Total"",1:4] <- colSums(english_100mil_df[1:7,1:4])"
"0","english_100mil_df[""Total"",""Fraction of population that are English speakers""] <- "
"0","  english_100mil_df[""Total"",""Total English speakers""] /"
"0","  english_100mil_df[""Total"",""Eligible population""]"
"0",""
"0","kbl(english_100mil_df) %>%"
"0","  scroll_box(width = ""100%"")"
